day,head_count,company_id
2011-05-16,2,12
2011-05-17,547,1
2011-05-17,257,2
2011-05-17,180,3
2011-05-17,110,4
2011-05-17,114,5
2011-05-17,90,6
2011-05-17,73,7
2011-05-17,76,8
2011-05-17,66,9
2011-05-17,47,10
2011-05-17,1,11
2011-05-17,2,12
2011-05-18,551,1
2011-05-18,257,2
2011-05-18,180,3
2011-05-18,110,4
2011-05-18,115,5
2011-05-18,91,6
2011-05-18,74,7
2011-05-18,76,8
2011-05-18,66,9
2011-05-18,47,10
2011-05-18,1,11
2011-05-18,2,12
2011-05-19,552,1
2011-05-19,257,2
2011-05-19,180,3
2011-05-19,110,4
2011-05-19,115,5
2011-05-19,91,6
2011-05-19,74,7
2011-05-19,76,8
2011-05-19,66,9
2011-05-19,47,10
2011-05-19,1,11
2011-05-19,2,12
2011-05-20,552,1
2011-05-20,257,2
2011-05-20,180,3
2011-05-20,110,4
2011-05-20,115,5
2011-05-20,91,6
2011-05-20,74,7
2011-05-20,76,8
2011-05-20,66,9
2011-05-20,47,10
2011-05-20,1,11
2011-05-20,2,12
2011-05-21,552,1
2011-05-21,257,2
2011-05-21,180,3
2011-05-21,110,4
2011-05-21,115,5
2011-05-21,91,6
2011-05-21,74,7
2011-05-21,76,8
2011-05-21,66,9
2011-05-21,47,10
2011-05-21,1,11
2011-05-21,2,12
2011-05-22,552,1
2011-05-22,257,2
2011-05-22,180,3
2011-05-22,110,4
2011-05-22,115,5
2011-05-22,91,6
2011-05-22,74,7
2011-05-22,76,8
2011-05-22,66,9
2011-05-22,47,10
2011-05-22,1,11
2011-05-22,2,12
2011-05-23,584,1
2011-05-23,273,2
2011-05-23,190,3
2011-05-23,121,4
2011-05-23,122,5
2011-05-23,96,6
2011-05-23,77,7
2011-05-23,81,8
2011-05-23,71,9
2011-05-23,50,10
2011-05-23,1,11
2011-05-23,2,12
2011-05-24,585,1
2011-05-24,275,2
2011-05-24,191,3
2011-05-24,121,4
2011-05-24,124,5
2011-05-24,97,6
2011-05-24,78,7
2011-05-24,81,8
2011-05-24,71,9
2011-05-24,51,10
2011-05-24,1,11
2011-05-24,2,12
2011-05-25,585,1
2011-05-25,276,2
2011-05-25,192,3
2011-05-25,122,4
2011-05-25,124,5
2011-05-25,97,6
2011-05-25,78,7
2011-05-25,81,8
2011-05-25,71,9
2011-05-25,51,10
2011-05-25,1,11
2011-05-25,2,12
2011-05-26,586,1
2011-05-26,276,2
2011-05-26,192,3
2011-05-26,122,4
2011-05-26,124,5
2011-05-26,97,6
2011-05-26,78,7
2011-05-26,81,8
2011-05-26,71,9
2011-05-26,51,10
2011-05-26,1,11
2011-05-26,2,12
2011-05-27,586,1
2011-05-27,276,2
2011-05-27,192,3
2011-05-27,122,4
2011-05-27,124,5
2011-05-27,97,6
2011-05-27,78,7
2011-05-27,81,8
2011-05-27,71,9
2011-05-27,51,10
2011-05-27,1,11
2011-05-27,2,12
2011-05-28,586,1
2011-05-28,276,2
2011-05-28,192,3
2011-05-28,122,4
2011-05-28,124,5
2011-05-28,97,6
2011-05-28,78,7
2011-05-28,81,8
2011-05-28,71,9
2011-05-28,51,10
2011-05-28,1,11
2011-05-28,2,12
2011-05-29,586,1
2011-05-29,276,2
2011-05-29,192,3
2011-05-29,122,4
2011-05-29,124,5
2011-05-29,97,6
2011-05-29,78,7
2011-05-29,81,8
2011-05-29,71,9
2011-05-29,51,10
2011-05-29,1,11
2011-05-29,2,12
2011-05-30,586,1
2011-05-30,276,2
2011-05-30,192,3
2011-05-30,122,4
2011-05-30,124,5
2011-05-30,97,6
2011-05-30,78,7
2011-05-30,81,8
2011-05-30,71,9
2011-05-30,51,10
2011-05-30,1,11
2011-05-30,2,12
2011-05-31,617,1
2011-05-31,290,2
2011-05-31,202,3
2011-05-31,130,4
2011-05-31,129,5
2011-05-31,100,6
2011-05-31,85,7
2011-05-31,84,8
2011-05-31,73,9
2011-05-31,54,10
2011-05-31,1,11
2011-05-31,2,12
2011-06-01,620,1
2011-06-01,291,2
2011-06-01,204,3
2011-06-01,130,4
2011-06-01,132,5
2011-06-01,101,6
2011-06-01,85,7
2011-06-01,84,8
2011-06-01,73,9
2011-06-01,54,10
2011-06-01,1,11
2011-06-01,2,12
2011-06-02,620,1
2011-06-02,292,2
2011-06-02,204,3
2011-06-02,130,4
2011-06-02,132,5
2011-06-02,101,6
2011-06-02,85,7
2011-06-02,84,8
2011-06-02,73,9
2011-06-02,54,10
2011-06-02,1,11
2011-06-02,2,12
2011-06-03,620,1
2011-06-03,292,2
2011-06-03,204,3
2011-06-03,130,4
2011-06-03,132,5
2011-06-03,101,6
2011-06-03,85,7
2011-06-03,84,8
2011-06-03,73,9
2011-06-03,54,10
2011-06-03,1,11
2011-06-03,2,12
2011-06-04,620,1
2011-06-04,292,2
2011-06-04,204,3
2011-06-04,130,4
2011-06-04,132,5
2011-06-04,101,6
2011-06-04,85,7
2011-06-04,84,8
2011-06-04,73,9
2011-06-04,54,10
2011-06-04,1,11
2011-06-04,2,12
2011-06-05,620,1
2011-06-05,292,2
2011-06-05,204,3
2011-06-05,130,4
2011-06-05,132,5
2011-06-05,101,6
2011-06-05,85,7
2011-06-05,84,8
2011-06-05,73,9
2011-06-05,54,10
2011-06-05,1,11
2011-06-05,2,12
2011-06-06,648,1
2011-06-06,310,2
2011-06-06,219,3
2011-06-06,137,4
2011-06-06,140,5
2011-06-06,103,6
2011-06-06,89,7
2011-06-06,88,8
2011-06-06,78,9
2011-06-06,55,10
2011-06-06,1,11
2011-06-06,3,12
2011-06-07,653,1
2011-06-07,311,2
2011-06-07,219,3
2011-06-07,137,4
2011-06-07,140,5
2011-06-07,103,6
2011-06-07,89,7
2011-06-07,88,8
2011-06-07,79,9
2011-06-07,55,10
2011-06-07,1,11
2011-06-07,3,12
2011-06-08,657,1
2011-06-08,312,2
2011-06-08,219,3
2011-06-08,137,4
2011-06-08,142,5
2011-06-08,103,6
2011-06-08,89,7
2011-06-08,88,8
2011-06-08,79,9
2011-06-08,55,10
2011-06-08,1,11
2011-06-08,3,12
2011-06-09,658,1
2011-06-09,313,2
2011-06-09,219,3
2011-06-09,137,4
2011-06-09,142,5
2011-06-09,103,6
2011-06-09,89,7
2011-06-09,88,8
2011-06-09,79,9
2011-06-09,55,10
2011-06-09,1,11
2011-06-09,3,12
2011-06-10,658,1
2011-06-10,313,2
2011-06-10,219,3
2011-06-10,137,4
2011-06-10,142,5
2011-06-10,103,6
2011-06-10,89,7
2011-06-10,88,8
2011-06-10,79,9
2011-06-10,55,10
2011-06-10,1,11
2011-06-10,3,12
2011-06-11,658,1
2011-06-11,313,2
2011-06-11,219,3
2011-06-11,137,4
2011-06-11,142,5
2011-06-11,103,6
2011-06-11,89,7
2011-06-11,88,8
2011-06-11,79,9
2011-06-11,55,10
2011-06-11,1,11
2011-06-11,3,12
2011-06-12,658,1
2011-06-12,313,2
2011-06-12,219,3
2011-06-12,137,4
2011-06-12,142,5
2011-06-12,103,6
2011-06-12,89,7
2011-06-12,88,8
2011-06-12,79,9
2011-06-12,55,10
2011-06-12,1,11
2011-06-12,3,12
2011-06-13,687,1
2011-06-13,328,2
2011-06-13,227,3
2011-06-13,143,4
2011-06-13,150,5
2011-06-13,108,6
2011-06-13,90,7
2011-06-13,89,8
2011-06-13,82,9
2011-06-13,58,10
2011-06-13,1,11
2011-06-13,3,12
2011-06-14,689,1
2011-06-14,330,2
2011-06-14,227,3
2011-06-14,143,4
2011-06-14,151,5
2011-06-14,108,6
2011-06-14,91,7
2011-06-14,89,8
2011-06-14,82,9
2011-06-14,59,10
2011-06-14,1,11
2011-06-14,3,12
2011-06-15,690,1
2011-06-15,332,2
2011-06-15,229,3
2011-06-15,145,4
2011-06-15,151,5
2011-06-15,109,6
2011-06-15,91,7
2011-06-15,89,8
2011-06-15,82,9
2011-06-15,59,10
2011-06-15,1,11
2011-06-15,3,12
2011-06-16,690,1
2011-06-16,333,2
2011-06-16,229,3
2011-06-16,145,4
2011-06-16,151,5
2011-06-16,109,6
2011-06-16,92,7
2011-06-16,89,8
2011-06-16,82,9
2011-06-16,59,10
2011-06-16,1,11
2011-06-16,3,12
2011-06-17,690,1
2011-06-17,333,2
2011-06-17,229,3
2011-06-17,145,4
2011-06-17,151,5
2011-06-17,109,6
2011-06-17,92,7
2011-06-17,89,8
2011-06-17,82,9
2011-06-17,59,10
2011-06-17,1,11
2011-06-17,3,12
2011-06-18,690,1
2011-06-18,333,2
2011-06-18,229,3
2011-06-18,145,4
2011-06-18,151,5
2011-06-18,109,6
2011-06-18,92,7
2011-06-18,89,8
2011-06-18,82,9
2011-06-18,59,10
2011-06-18,1,11
2011-06-18,3,12
2011-06-19,690,1
2011-06-19,333,2
2011-06-19,229,3
2011-06-19,145,4
2011-06-19,151,5
2011-06-19,109,6
2011-06-19,92,7
2011-06-19,89,8
2011-06-19,82,9
2011-06-19,59,10
2011-06-19,1,11
2011-06-19,3,12
2011-06-20,719,1
2011-06-20,344,2
2011-06-20,237,3
2011-06-20,156,4
2011-06-20,154,5
2011-06-20,114,6
2011-06-20,98,7
2011-06-20,93,8
2011-06-20,83,9
2011-06-20,63,10
2011-06-20,1,11
2011-06-20,4,12
2011-06-21,723,1
2011-06-21,348,2
2011-06-21,238,3
2011-06-21,156,4
2011-06-21,154,5
2011-06-21,114,6
2011-06-21,98,7
2011-06-21,93,8
2011-06-21,83,9
2011-06-21,63,10
2011-06-21,1,11
2011-06-21,4,12
2011-06-22,724,1
2011-06-22,349,2
2011-06-22,238,3
2011-06-22,156,4
2011-06-22,154,5
2011-06-22,115,6
2011-06-22,99,7
2011-06-22,93,8
2011-06-22,83,9
2011-06-22,63,10
2011-06-22,1,11
2011-06-22,4,12
2011-06-23,726,1
2011-06-23,349,2
2011-06-23,238,3
2011-06-23,156,4
2011-06-23,154,5
2011-06-23,115,6
2011-06-23,100,7
2011-06-23,93,8
2011-06-23,83,9
2011-06-23,63,10
2011-06-23,1,11
2011-06-23,4,12
2011-06-24,726,1
2011-06-24,349,2
2011-06-24,238,3
2011-06-24,156,4
2011-06-24,154,5
2011-06-24,115,6
2011-06-24,100,7
2011-06-24,93,8
2011-06-24,83,9
2011-06-24,63,10
2011-06-24,1,11
2011-06-24,4,12
2011-06-25,726,1
2011-06-25,349,2
2011-06-25,238,3
2011-06-25,156,4
2011-06-25,154,5
2011-06-25,115,6
2011-06-25,100,7
2011-06-25,93,8
2011-06-25,83,9
2011-06-25,63,10
2011-06-25,1,11
2011-06-25,4,12
2011-06-26,726,1
2011-06-26,349,2
2011-06-26,238,3
2011-06-26,156,4
2011-06-26,154,5
2011-06-26,115,6
2011-06-26,100,7
2011-06-26,93,8
2011-06-26,83,9
2011-06-26,63,10
2011-06-26,1,11
2011-06-26,4,12
2011-06-27,748,1
2011-06-27,358,2
2011-06-27,242,3
2011-06-27,161,4
2011-06-27,166,5
2011-06-27,122,6
2011-06-27,103,7
2011-06-27,96,8
2011-06-27,86,9
2011-06-27,66,10
2011-06-27,1,11
2011-06-27,4,12
2011-06-28,753,1
2011-06-28,360,2
2011-06-28,245,3
2011-06-28,163,4
2011-06-28,169,5
2011-06-28,123,6
2011-06-28,103,7
2011-06-28,96,8
2011-06-28,86,9
2011-06-28,66,10
2011-06-28,1,11
2011-06-28,4,12
2011-06-29,754,1
2011-06-29,361,2
2011-06-29,245,3
2011-06-29,163,4
2011-06-29,170,5
2011-06-29,123,6
2011-06-29,104,7
2011-06-29,96,8
2011-06-29,86,9
2011-06-29,66,10
2011-06-29,1,11
2011-06-29,4,12
2011-06-30,756,1
2011-06-30,362,2
2011-06-30,245,3
2011-06-30,163,4
2011-06-30,170,5
2011-06-30,123,6
2011-06-30,104,7
2011-06-30,96,8
2011-06-30,87,9
2011-06-30,66,10
2011-06-30,1,11
2011-06-30,4,12
2011-07-01,756,1
2011-07-01,362,2
2011-07-01,245,3
2011-07-01,163,4
2011-07-01,170,5
2011-07-01,123,6
2011-07-01,104,7
2011-07-01,96,8
2011-07-01,87,9
2011-07-01,66,10
2011-07-01,1,11
2011-07-01,4,12
2011-07-02,756,1
2011-07-02,362,2
2011-07-02,245,3
2011-07-02,163,4
2011-07-02,170,5
2011-07-02,123,6
2011-07-02,104,7
2011-07-02,96,8
2011-07-02,87,9
2011-07-02,66,10
2011-07-02,1,11
2011-07-02,4,12
2011-07-03,756,1
2011-07-03,362,2
2011-07-03,245,3
2011-07-03,163,4
2011-07-03,170,5
2011-07-03,123,6
2011-07-03,104,7
2011-07-03,96,8
2011-07-03,87,9
2011-07-03,66,10
2011-07-03,1,11
2011-07-03,4,12
2011-07-04,756,1
2011-07-04,362,2
2011-07-04,245,3
2011-07-04,163,4
2011-07-04,170,5
2011-07-04,123,6
2011-07-04,104,7
2011-07-04,96,8
2011-07-04,87,9
2011-07-04,66,10
2011-07-04,1,11
2011-07-04,4,12
2011-07-05,780,1
2011-07-05,370,2
2011-07-05,249,3
2011-07-05,171,4
2011-07-05,174,5
2011-07-05,125,6
2011-07-05,112,7
2011-07-05,100,8
2011-07-05,91,9
2011-07-05,69,10
2011-07-05,1,11
2011-07-05,4,12
2011-07-06,781,1
2011-07-06,370,2
2011-07-06,249,3
2011-07-06,172,4
2011-07-06,174,5
2011-07-06,126,6
2011-07-06,112,7
2011-07-06,100,8
2011-07-06,91,9
2011-07-06,69,10
2011-07-06,1,11
2011-07-06,4,12
2011-07-07,782,1
2011-07-07,370,2
2011-07-07,250,3
2011-07-07,172,4
2011-07-07,174,5
2011-07-07,126,6
2011-07-07,112,7
2011-07-07,100,8
2011-07-07,93,9
2011-07-07,69,10
2011-07-07,1,11
2011-07-07,4,12
2011-07-08,782,1
2011-07-08,370,2
2011-07-08,250,3
2011-07-08,172,4
2011-07-08,174,5
2011-07-08,126,6
2011-07-08,112,7
2011-07-08,100,8
2011-07-08,93,9
2011-07-08,69,10
2011-07-08,1,11
2011-07-08,4,12
2011-07-09,782,1
2011-07-09,370,2
2011-07-09,250,3
2011-07-09,172,4
2011-07-09,174,5
2011-07-09,126,6
2011-07-09,112,7
2011-07-09,100,8
2011-07-09,93,9
2011-07-09,69,10
2011-07-09,1,11
2011-07-09,4,12
2011-07-10,782,1
2011-07-10,370,2
2011-07-10,250,3
2011-07-10,172,4
2011-07-10,174,5
2011-07-10,126,6
2011-07-10,112,7
2011-07-10,100,8
2011-07-10,93,9
2011-07-10,69,10
2011-07-10,1,11
2011-07-10,4,12
2011-07-11,807,1
2011-07-11,390,2
2011-07-11,263,3
2011-07-11,180,4
2011-07-11,176,5
2011-07-11,128,6
2011-07-11,113,7
2011-07-11,105,8
2011-07-11,95,9
2011-07-11,74,10
2011-07-11,1,11
2011-07-11,4,12
2011-07-12,809,1
2011-07-12,392,2
2011-07-12,264,3
2011-07-12,182,4
2011-07-12,176,5
2011-07-12,128,6
2011-07-12,114,7
2011-07-12,105,8
2011-07-12,95,9
2011-07-12,74,10
2011-07-12,1,11
2011-07-12,4,12
2011-07-13,811,1
2011-07-13,392,2
2011-07-13,264,3
2011-07-13,182,4
2011-07-13,176,5
2011-07-13,128,6
2011-07-13,116,7
2011-07-13,105,8
2011-07-13,95,9
2011-07-13,74,10
2011-07-13,1,11
2011-07-13,4,12
2011-07-14,812,1
2011-07-14,392,2
2011-07-14,264,3
2011-07-14,182,4
2011-07-14,176,5
2011-07-14,128,6
2011-07-14,117,7
2011-07-14,105,8
2011-07-14,95,9
2011-07-14,74,10
2011-07-14,1,11
2011-07-14,4,12
2011-07-15,812,1
2011-07-15,392,2
2011-07-15,264,3
2011-07-15,182,4
2011-07-15,176,5
2011-07-15,128,6
2011-07-15,118,7
2011-07-15,105,8
2011-07-15,95,9
2011-07-15,74,10
2011-07-15,1,11
2011-07-15,4,12
2011-07-16,812,1
2011-07-16,392,2
2011-07-16,264,3
2011-07-16,182,4
2011-07-16,176,5
2011-07-16,128,6
2011-07-16,118,7
2011-07-16,105,8
2011-07-16,95,9
2011-07-16,74,10
2011-07-16,1,11
2011-07-16,4,12
2011-07-17,812,1
2011-07-17,392,2
2011-07-17,264,3
2011-07-17,182,4
2011-07-17,176,5
2011-07-17,128,6
2011-07-17,118,7
2011-07-17,105,8
2011-07-17,95,9
2011-07-17,74,10
2011-07-17,1,11
2011-07-17,4,12
2011-07-18,843,1
2011-07-18,405,2
2011-07-18,272,3
2011-07-18,189,4
2011-07-18,182,5
2011-07-18,130,6
2011-07-18,121,7
2011-07-18,109,8
2011-07-18,99,9
2011-07-18,80,10
2011-07-18,1,11
2011-07-18,4,12
2011-07-19,847,1
2011-07-19,406,2
2011-07-19,272,3
2011-07-19,189,4
2011-07-19,182,5
2011-07-19,131,6
2011-07-19,121,7
2011-07-19,109,8
2011-07-19,99,9
2011-07-19,80,10
2011-07-19,1,11
2011-07-19,4,12
2011-07-20,849,1
2011-07-20,407,2
2011-07-20,272,3
2011-07-20,189,4
2011-07-20,183,5
2011-07-20,132,6
2011-07-20,121,7
2011-07-20,109,8
2011-07-20,100,9
2011-07-20,80,10
2011-07-20,1,11
2011-07-20,4,12
2011-07-21,851,1
2011-07-21,407,2
2011-07-21,273,3
2011-07-21,189,4
2011-07-21,183,5
2011-07-21,132,6
2011-07-21,121,7
2011-07-21,109,8
2011-07-21,100,9
2011-07-21,80,10
2011-07-21,1,11
2011-07-21,4,12
2011-07-22,851,1
2011-07-22,407,2
2011-07-22,273,3
2011-07-22,189,4
2011-07-22,183,5
2011-07-22,132,6
2011-07-22,121,7
2011-07-22,109,8
2011-07-22,100,9
2011-07-22,80,10
2011-07-22,1,11
2011-07-22,4,12
2011-07-23,851,1
2011-07-23,407,2
2011-07-23,273,3
2011-07-23,189,4
2011-07-23,183,5
2011-07-23,132,6
2011-07-23,121,7
2011-07-23,109,8
2011-07-23,100,9
2011-07-23,80,10
2011-07-23,1,11
2011-07-23,4,12
2011-07-24,851,1
2011-07-24,407,2
2011-07-24,273,3
2011-07-24,189,4
2011-07-24,183,5
2011-07-24,132,6
2011-07-24,121,7
2011-07-24,109,8
2011-07-24,100,9
2011-07-24,80,10
2011-07-24,1,11
2011-07-24,4,12
2011-07-25,872,1
2011-07-25,419,2
2011-07-25,278,3
2011-07-25,191,4
2011-07-25,192,5
2011-07-25,136,6
2011-07-25,125,7
2011-07-25,112,8
2011-07-25,101,9
2011-07-25,81,10
2011-07-25,1,11
2011-07-25,4,12
2011-07-26,876,1
2011-07-26,422,2
2011-07-26,278,3
2011-07-26,193,4
2011-07-26,192,5
2011-07-26,136,6
2011-07-26,126,7
2011-07-26,112,8
2011-07-26,101,9
2011-07-26,82,10
2011-07-26,1,11
2011-07-26,4,12
2011-07-27,876,1
2011-07-27,422,2
2011-07-27,278,3
2011-07-27,193,4
2011-07-27,194,5
2011-07-27,137,6
2011-07-27,126,7
2011-07-27,112,8
2011-07-27,101,9
2011-07-27,82,10
2011-07-27,1,11
2011-07-27,4,12
2011-07-28,876,1
2011-07-28,422,2
2011-07-28,278,3
2011-07-28,193,4
2011-07-28,195,5
2011-07-28,137,6
2011-07-28,126,7
2011-07-28,112,8
2011-07-28,101,9
2011-07-28,82,10
2011-07-28,1,11
2011-07-28,4,12
2011-07-29,876,1
2011-07-29,422,2
2011-07-29,278,3
2011-07-29,193,4
2011-07-29,195,5
2011-07-29,137,6
2011-07-29,126,7
2011-07-29,112,8
2011-07-29,101,9
2011-07-29,82,10
2011-07-29,1,11
2011-07-29,4,12
2011-07-30,876,1
2011-07-30,422,2
2011-07-30,278,3
2011-07-30,193,4
2011-07-30,195,5
2011-07-30,137,6
2011-07-30,126,7
2011-07-30,112,8
2011-07-30,101,9
2011-07-30,82,10
2011-07-30,1,11
2011-07-30,4,12
2011-07-31,876,1
2011-07-31,422,2
2011-07-31,278,3
2011-07-31,193,4
2011-07-31,195,5
2011-07-31,137,6
2011-07-31,126,7
2011-07-31,112,8
2011-07-31,101,9
2011-07-31,82,10
2011-07-31,1,11
2011-07-31,4,12
2011-08-01,913,1
2011-08-01,429,2
2011-08-01,284,3
2011-08-01,202,4
2011-08-01,202,5
2011-08-01,140,6
2011-08-01,129,7
2011-08-01,114,8
2011-08-01,106,9
2011-08-01,85,10
2011-08-01,1,11
2011-08-01,4,12
2011-08-02,916,1
2011-08-02,430,2
2011-08-02,286,3
2011-08-02,204,4
2011-08-02,204,5
2011-08-02,140,6
2011-08-02,129,7
2011-08-02,115,8
2011-08-02,106,9
2011-08-02,85,10
2011-08-02,1,11
2011-08-02,4,12
2011-08-03,918,1
2011-08-03,431,2
2011-08-03,286,3
2011-08-03,204,4
2011-08-03,206,5
2011-08-03,140,6
2011-08-03,130,7
2011-08-03,115,8
2011-08-03,106,9
2011-08-03,85,10
2011-08-03,1,11
2011-08-03,4,12
2011-08-04,919,1
2011-08-04,431,2
2011-08-04,287,3
2011-08-04,204,4
2011-08-04,206,5
2011-08-04,140,6
2011-08-04,130,7
2011-08-04,115,8
2011-08-04,106,9
2011-08-04,86,10
2011-08-04,1,11
2011-08-04,4,12
2011-08-05,919,1
2011-08-05,431,2
2011-08-05,287,3
2011-08-05,204,4
2011-08-05,206,5
2011-08-05,140,6
2011-08-05,130,7
2011-08-05,115,8
2011-08-05,106,9
2011-08-05,86,10
2011-08-05,1,11
2011-08-05,4,12
2011-08-06,919,1
2011-08-06,431,2
2011-08-06,287,3
2011-08-06,204,4
2011-08-06,206,5
2011-08-06,140,6
2011-08-06,130,7
2011-08-06,115,8
2011-08-06,106,9
2011-08-06,86,10
2011-08-06,1,11
2011-08-06,4,12
2011-08-07,919,1
2011-08-07,431,2
2011-08-07,287,3
2011-08-07,204,4
2011-08-07,206,5
2011-08-07,140,6
2011-08-07,130,7
2011-08-07,115,8
2011-08-07,106,9
2011-08-07,86,10
2011-08-07,1,11
2011-08-07,4,12
2011-08-08,950,1
2011-08-08,446,2
2011-08-08,295,3
2011-08-08,214,4
2011-08-08,215,5
2011-08-08,144,6
2011-08-08,131,7
2011-08-08,117,8
2011-08-08,109,9
2011-08-08,88,10
2011-08-08,1,11
2011-08-08,4,12
2011-08-09,954,1
2011-08-09,448,2
2011-08-09,296,3
2011-08-09,214,4
2011-08-09,215,5
2011-08-09,144,6
2011-08-09,131,7
2011-08-09,117,8
2011-08-09,112,9
2011-08-09,88,10
2011-08-09,1,11
2011-08-09,4,12
2011-08-10,956,1
2011-08-10,448,2
2011-08-10,296,3
2011-08-10,214,4
2011-08-10,215,5
2011-08-10,144,6
2011-08-10,131,7
2011-08-10,117,8
2011-08-10,112,9
2011-08-10,89,10
2011-08-10,1,11
2011-08-10,4,12
2011-08-11,957,1
2011-08-11,448,2
2011-08-11,296,3
2011-08-11,214,4
2011-08-11,215,5
2011-08-11,144,6
2011-08-11,131,7
2011-08-11,117,8
2011-08-11,112,9
2011-08-11,89,10
2011-08-11,1,11
2011-08-11,4,12
2011-08-12,957,1
2011-08-12,448,2
2011-08-12,296,3
2011-08-12,214,4
2011-08-12,215,5
2011-08-12,144,6
2011-08-12,131,7
2011-08-12,117,8
2011-08-12,112,9
2011-08-12,89,10
2011-08-12,1,11
2011-08-12,4,12
2011-08-13,957,1
2011-08-13,448,2
2011-08-13,296,3
2011-08-13,214,4
2011-08-13,215,5
2011-08-13,144,6
2011-08-13,131,7
2011-08-13,117,8
2011-08-13,112,9
2011-08-13,89,10
2011-08-13,1,11
2011-08-13,4,12
2011-08-14,957,1
2011-08-14,448,2
2011-08-14,296,3
2011-08-14,214,4
2011-08-14,215,5
2011-08-14,144,6
2011-08-14,131,7
2011-08-14,117,8
2011-08-14,112,9
2011-08-14,89,10
2011-08-14,1,11
2011-08-14,4,12
2011-08-15,991,1
2011-08-15,463,2
2011-08-15,305,3
2011-08-15,217,4
2011-08-15,220,5
2011-08-15,149,6
2011-08-15,134,7
2011-08-15,120,8
2011-08-15,115,9
2011-08-15,92,10
2011-08-15,1,11
2011-08-15,4,12
2011-08-16,991,1
2011-08-16,464,2
2011-08-16,307,3
2011-08-16,217,4
2011-08-16,221,5
2011-08-16,151,6
2011-08-16,134,7
2011-08-16,120,8
2011-08-16,115,9
2011-08-16,93,10
2011-08-16,1,11
2011-08-16,4,12
2011-08-17,994,1
2011-08-17,465,2
2011-08-17,309,3
2011-08-17,217,4
2011-08-17,222,5
2011-08-17,151,6
2011-08-17,135,7
2011-08-17,121,8
2011-08-17,115,9
2011-08-17,93,10
2011-08-17,1,11
2011-08-17,4,12
2011-08-18,994,1
2011-08-18,465,2
2011-08-18,309,3
2011-08-18,217,4
2011-08-18,222,5
2011-08-18,152,6
2011-08-18,135,7
2011-08-18,121,8
2011-08-18,115,9
2011-08-18,93,10
2011-08-18,1,11
2011-08-18,4,12
2011-08-19,994,1
2011-08-19,465,2
2011-08-19,309,3
2011-08-19,217,4
2011-08-19,222,5
2011-08-19,152,6
2011-08-19,135,7
2011-08-19,121,8
2011-08-19,115,9
2011-08-19,93,10
2011-08-19,1,11
2011-08-19,4,12
2011-08-20,994,1
2011-08-20,465,2
2011-08-20,309,3
2011-08-20,217,4
2011-08-20,222,5
2011-08-20,152,6
2011-08-20,135,7
2011-08-20,121,8
2011-08-20,115,9
2011-08-20,93,10
2011-08-20,1,11
2011-08-20,4,12
2011-08-21,994,1
2011-08-21,465,2
2011-08-21,309,3
2011-08-21,217,4
2011-08-21,222,5
2011-08-21,152,6
2011-08-21,135,7
2011-08-21,121,8
2011-08-21,115,9
2011-08-21,93,10
2011-08-21,1,11
2011-08-21,4,12
2011-08-22,1022,1
2011-08-22,477,2
2011-08-22,318,3
2011-08-22,223,4
2011-08-22,228,5
2011-08-22,155,6
2011-08-22,142,7
2011-08-22,125,8
2011-08-22,118,9
2011-08-22,97,10
2011-08-22,1,11
2011-08-22,4,12
2011-08-23,1026,1
2011-08-23,477,2
2011-08-23,320,3
2011-08-23,224,4
2011-08-23,228,5
2011-08-23,156,6
2011-08-23,143,7
2011-08-23,127,8
2011-08-23,118,9
2011-08-23,97,10
2011-08-23,1,11
2011-08-23,4,12
2011-08-24,1029,1
2011-08-24,478,2
2011-08-24,320,3
2011-08-24,225,4
2011-08-24,228,5
2011-08-24,156,6
2011-08-24,143,7
2011-08-24,128,8
2011-08-24,118,9
2011-08-24,97,10
2011-08-24,1,11
2011-08-24,4,12
2011-08-25,1029,1
2011-08-25,478,2
2011-08-25,320,3
2011-08-25,226,4
2011-08-25,229,5
2011-08-25,156,6
2011-08-25,143,7
2011-08-25,128,8
2011-08-25,118,9
2011-08-25,97,10
2011-08-25,1,11
2011-08-25,4,12
2011-08-26,1029,1
2011-08-26,478,2
2011-08-26,320,3
2011-08-26,226,4
2011-08-26,229,5
2011-08-26,156,6
2011-08-26,143,7
2011-08-26,128,8
2011-08-26,118,9
2011-08-26,97,10
2011-08-26,1,11
2011-08-26,4,12
2011-08-27,1029,1
2011-08-27,478,2
2011-08-27,320,3
2011-08-27,226,4
2011-08-27,229,5
2011-08-27,156,6
2011-08-27,143,7
2011-08-27,128,8
2011-08-27,118,9
2011-08-27,97,10
2011-08-27,1,11
2011-08-27,4,12
2011-08-28,1029,1
2011-08-28,478,2
2011-08-28,320,3
2011-08-28,226,4
2011-08-28,229,5
2011-08-28,156,6
2011-08-28,143,7
2011-08-28,128,8
2011-08-28,118,9
2011-08-28,97,10
2011-08-28,1,11
2011-08-28,4,12
2011-08-29,1063,1
2011-08-29,499,2
2011-08-29,335,3
2011-08-29,234,4
2011-08-29,236,5
2011-08-29,160,6
2011-08-29,148,7
2011-08-29,131,8
2011-08-29,122,9
2011-08-29,100,10
2011-08-29,1,11
2011-08-29,4,12
2011-08-30,1065,1
2011-08-30,499,2
2011-08-30,336,3
2011-08-30,236,4
2011-08-30,236,5
2011-08-30,160,6
2011-08-30,148,7
2011-08-30,131,8
2011-08-30,122,9
2011-08-30,100,10
