day,head_count,company_id
2011-04-30,55,9.0
2011-04-30,37,10.0
2011-04-30,1,11.0
2011-04-30,1,12.0
2011-05-01,436,1.0
2011-05-01,217,2.0
2011-05-01,150,3.0
2011-05-01,94,4.0
2011-05-01,98,5.0
2011-05-01,69,6.0
2011-05-01,57,7.0
2011-05-01,67,8.0
2011-05-01,55,9.0
2011-05-01,37,10.0
2011-05-01,1,11.0
2011-05-01,1,12.0
2011-05-02,461,1.0
2011-05-02,224,2.0
2011-05-02,158,3.0
2011-05-02,97,4.0
2011-05-02,101,5.0
2011-05-02,74,6.0
2011-05-02,64,7.0
2011-05-02,70,8.0
2011-05-02,60,9.0
2011-05-02,40,10.0
2011-05-02,1,11.0
2011-05-02,1,12.0
2011-05-03,464,1.0
2011-05-03,226,2.0
2011-05-03,159,3.0
2011-05-03,97,4.0
2011-05-03,104,5.0
2011-05-03,74,6.0
2011-05-03,65,7.0
2011-05-03,71,8.0
2011-05-03,60,9.0
2011-05-03,40,10.0
2011-05-03,1,11.0
2011-05-03,1,12.0
2011-05-04,464,1.0
2011-05-04,228,2.0
2011-05-04,162,3.0
2011-05-04,97,4.0
2011-05-04,104,5.0
2011-05-04,75,6.0
2011-05-04,65,7.0
2011-05-04,71,8.0
2011-05-04,60,9.0
2011-05-04,40,10.0
2011-05-04,1,11.0
2011-05-04,1,12.0
2011-05-05,467,1.0
2011-05-05,228,2.0
2011-05-05,162,3.0
2011-05-05,97,4.0
2011-05-05,104,5.0
2011-05-05,75,6.0
2011-05-05,65,7.0
2011-05-05,71,8.0
2011-05-05,60,9.0
2011-05-05,40,10.0
2011-05-05,1,11.0
2011-05-05,1,12.0
2011-05-06,467,1.0
2011-05-06,228,2.0
2011-05-06,162,3.0
2011-05-06,97,4.0
2011-05-06,104,5.0
2011-05-06,75,6.0
2011-05-06,65,7.0
2011-05-06,71,8.0
2011-05-06,60,9.0
2011-05-06,40,10.0
2011-05-06,1,11.0
2011-05-06,1,12.0
2011-05-07,467,1.0
2011-05-07,228,2.0
2011-05-07,162,3.0
2011-05-07,97,4.0
2011-05-07,104,5.0
2011-05-07,75,6.0
2011-05-07,65,7.0
2011-05-07,71,8.0
2011-05-07,60,9.0
2011-05-07,40,10.0
2011-05-07,1,11.0
2011-05-07,1,12.0
2011-05-08,467,1.0
2011-05-08,228,2.0
2011-05-08,162,3.0
2011-05-08,97,4.0
2011-05-08,104,5.0
2011-05-08,75,6.0
2011-05-08,65,7.0
2011-05-08,71,8.0
2011-05-08,60,9.0
2011-05-08,40,10.0
2011-05-08,1,11.0
2011-05-08,1,12.0
2011-05-09,500,1.0
2011-05-09,236,2.0
2011-05-09,173,3.0
2011-05-09,101,4.0
2011-05-09,106,5.0
2011-05-09,78,6.0
2011-05-09,68,7.0
2011-05-09,72,8.0
2011-05-09,62,9.0
2011-05-09,43,10.0
2011-05-09,1,11.0
2011-05-09,1,12.0
2011-05-10,501,1.0
2011-05-10,239,2.0
2011-05-10,173,3.0
2011-05-10,102,4.0
2011-05-10,106,5.0
2011-05-10,79,6.0
2011-05-10,68,7.0
2011-05-10,72,8.0
2011-05-10,62,9.0
2011-05-10,43,10.0
2011-05-10,1,11.0
2011-05-10,1,12.0
2011-05-11,506,1.0
2011-05-11,241,2.0
2011-05-11,174,3.0
2011-05-11,102,4.0
2011-05-11,106,5.0
2011-05-11,81,6.0
2011-05-11,68,7.0
2011-05-11,72,8.0
2011-05-11,62,9.0
2011-05-11,43,10.0
2011-05-11,1,11.0
2011-05-11,1,12.0
2011-05-12,507,1.0
2011-05-12,241,2.0
2011-05-12,175,3.0
2011-05-12,103,4.0
2011-05-12,106,5.0
2011-05-12,81,6.0
2011-05-12,68,7.0
2011-05-12,72,8.0
2011-05-12,62,9.0
2011-05-12,43,10.0
2011-05-12,1,11.0
2011-05-12,1,12.0
2011-05-13,507,1.0
2011-05-13,241,2.0
2011-05-13,175,3.0
2011-05-13,103,4.0
2011-05-13,106,5.0
2011-05-13,81,6.0
2011-05-13,68,7.0
2011-05-13,72,8.0
2011-05-13,62,9.0
2011-05-13,43,10.0
2011-05-13,1,11.0
2011-05-13,1,12.0
2011-05-14,507,1.0
2011-05-14,241,2.0
2011-05-14,175,3.0
2011-05-14,103,4.0
2011-05-14,106,5.0
2011-05-14,81,6.0
2011-05-14,68,7.0
2011-05-14,72,8.0
2011-05-14,62,9.0
2011-05-14,43,10.0
2011-05-14,1,11.0
2011-05-14,1,12.0
2011-05-15,507,1.0
2011-05-15,241,2.0
2011-05-15,175,3.0
2011-05-15,103,4.0
2011-05-15,106,5.0
2011-05-15,81,6.0
2011-05-15,68,7.0
2011-05-15,72,8.0
2011-05-15,62,9.0
2011-05-15,43,10.0
2011-05-15,1,11.0
2011-05-15,1,12.0
2011-05-16,536,1.0
2011-05-16,255,2.0
2011-05-16,179,3.0
2011-05-16,110,4.0
2011-05-16,111,5.0
2011-05-16,87,6.0
2011-05-16,71,7.0
2011-05-16,74,8.0
2011-05-16,64,9.0
2011-05-16,47,10.0
2011-05-16,1,11.0
2011-05-16,2,12.0
2011-05-17,537,1.0
2011-05-17,256,2.0
2011-05-17,179,3.0
2011-05-17,110,4.0
2011-05-17,111,5.0
2011-05-17,88,6.0
2011-05-17,71,7.0
2011-05-17,75,8.0
2011-05-17,65,9.0
2011-05-17,47,10.0
2011-05-17,1,11.0
2011-05-17,2,12.0
2011-05-18,541,1.0
2011-05-18,256,2.0
2011-05-18,179,3.0
2011-05-18,110,4.0
2011-05-18,112,5.0
2011-05-18,89,6.0
2011-05-18,72,7.0
2011-05-18,75,8.0
2011-05-18,65,9.0
2011-05-18,47,10.0
2011-05-18,1,11.0
2011-05-18,2,12.0
2011-05-19,542,1.0
2011-05-19,256,2.0
2011-05-19,179,3.0
2011-05-19,110,4.0
2011-05-19,112,5.0
2011-05-19,89,6.0
2011-05-19,72,7.0
2011-05-19,75,8.0
2011-05-19,65,9.0
2011-05-19,47,10.0
2011-05-19,1,11.0
2011-05-19,2,12.0
2011-05-20,542,1.0
2011-05-20,256,2.0
2011-05-20,179,3.0
2011-05-20,110,4.0
2011-05-20,112,5.0
2011-05-20,89,6.0
2011-05-20,72,7.0
2011-05-20,75,8.0
2011-05-20,65,9.0
2011-05-20,47,10.0
2011-05-20,1,11.0
2011-05-20,2,12.0
2011-05-21,542,1.0
2011-05-21,256,2.0
2011-05-21,179,3.0
2011-05-21,110,4.0
2011-05-21,112,5.0
2011-05-21,89,6.0
2011-05-21,72,7.0
2011-05-21,75,8.0
2011-05-21,65,9.0
2011-05-21,47,10.0
2011-05-21,1,11.0
2011-05-21,2,12.0
2011-05-22,542,1.0
2011-05-22,256,2.0
2011-05-22,179,3.0
2011-05-22,110,4.0
2011-05-22,112,5.0
2011-05-22,89,6.0
2011-05-22,72,7.0
2011-05-22,75,8.0
2011-05-22,65,9.0
2011-05-22,47,10.0
2011-05-22,1,11.0
2011-05-22,2,12.0
2011-05-23,572,1.0
2011-05-23,271,2.0
2011-05-23,189,3.0
2011-05-23,120,4.0
2011-05-23,119,5.0
2011-05-23,94,6.0
2011-05-23,75,7.0
2011-05-23,80,8.0
2011-05-23,70,9.0
2011-05-23,49,10.0
2011-05-23,1,11.0
2011-05-23,2,12.0
2011-05-24,573,1.0
2011-05-24,273,2.0
2011-05-24,190,3.0
2011-05-24,120,4.0
2011-05-24,121,5.0
2011-05-24,95,6.0
2011-05-24,76,7.0
2011-05-24,80,8.0
2011-05-24,70,9.0
2011-05-24,50,10.0
2011-05-24,1,11.0
2011-05-24,2,12.0
2011-05-25,573,1.0
2011-05-25,274,2.0
2011-05-25,191,3.0
2011-05-25,121,4.0
2011-05-25,121,5.0
2011-05-25,95,6.0
2011-05-25,76,7.0
2011-05-25,80,8.0
2011-05-25,70,9.0
2011-05-25,50,10.0
2011-05-25,1,11.0
2011-05-25,2,12.0
2011-05-26,574,1.0
2011-05-26,274,2.0
2011-05-26,191,3.0
2011-05-26,121,4.0
2011-05-26,121,5.0
2011-05-26,95,6.0
2011-05-26,76,7.0
2011-05-26,80,8.0
2011-05-26,70,9.0
2011-05-26,50,10.0
2011-05-26,1,11.0
2011-05-26,2,12.0
2011-05-27,574,1.0
2011-05-27,274,2.0
2011-05-27,191,3.0
2011-05-27,121,4.0
2011-05-27,121,5.0
2011-05-27,95,6.0
2011-05-27,76,7.0
2011-05-27,80,8.0
2011-05-27,70,9.0
2011-05-27,50,10.0
2011-05-27,1,11.0
2011-05-27,2,12.0
2011-05-28,574,1.0
2011-05-28,274,2.0
2011-05-28,191,3.0
2011-05-28,121,4.0
2011-05-28,121,5.0
2011-05-28,95,6.0
2011-05-28,76,7.0
2011-05-28,80,8.0
2011-05-28,70,9.0
2011-05-28,50,10.0
2011-05-28,1,11.0
2011-05-28,2,12.0
2011-05-29,574,1.0
2011-05-29,274,2.0
2011-05-29,191,3.0
2011-05-29,121,4.0
2011-05-29,121,5.0
2011-05-29,95,6.0
2011-05-29,76,7.0
2011-05-29,80,8.0
2011-05-29,70,9.0
2011-05-29,50,10.0
2011-05-29,1,11.0
2011-05-29,2,12.0
2011-05-30,574,1.0
2011-05-30,274,2.0
2011-05-30,191,3.0
2011-05-30,121,4.0
2011-05-30,121,5.0
2011-05-30,95,6.0
2011-05-30,76,7.0
2011-05-30,80,8.0
2011-05-30,70,9.0
2011-05-30,50,10.0
2011-05-30,1,11.0
2011-05-30,2,12.0
2011-05-31,605,1.0
2011-05-31,288,2.0
2011-05-31,201,3.0
2011-05-31,128,4.0
2011-05-31,125,5.0
2011-05-31,98,6.0
2011-05-31,82,7.0
2011-05-31,83,8.0
2011-05-31,72,9.0
2011-05-31,53,10.0
2011-05-31,1,11.0
2011-05-31,2,12.0
2011-06-01,608,1.0
2011-06-01,289,2.0
2011-06-01,203,3.0
2011-06-01,128,4.0
2011-06-01,128,5.0
2011-06-01,99,6.0
2011-06-01,82,7.0
2011-06-01,83,8.0
2011-06-01,72,9.0
2011-06-01,53,10.0
2011-06-01,1,11.0
2011-06-01,2,12.0
2011-06-02,608,1.0
2011-06-02,290,2.0
2011-06-02,203,3.0
2011-06-02,128,4.0
2011-06-02,128,5.0
2011-06-02,99,6.0
2011-06-02,82,7.0
2011-06-02,83,8.0
2011-06-02,72,9.0
2011-06-02,53,10.0
2011-06-02,1,11.0
2011-06-02,2,12.0
2011-06-03,608,1.0
2011-06-03,290,2.0
2011-06-03,203,3.0
2011-06-03,128,4.0
2011-06-03,128,5.0
2011-06-03,99,6.0
2011-06-03,82,7.0
2011-06-03,83,8.0
2011-06-03,72,9.0
2011-06-03,53,10.0
2011-06-03,1,11.0
2011-06-03,2,12.0
2011-06-04,608,1.0
2011-06-04,290,2.0
2011-06-04,203,3.0
2011-06-04,128,4.0
2011-06-04,128,5.0
2011-06-04,99,6.0
2011-06-04,82,7.0
2011-06-04,83,8.0
2011-06-04,72,9.0
2011-06-04,53,10.0
2011-06-04,1,11.0
2011-06-04,2,12.0
2011-06-05,608,1.0
2011-06-05,290,2.0
2011-06-05,203,3.0
2011-06-05,128,4.0
2011-06-05,128,5.0
2011-06-05,99,6.0
2011-06-05,82,7.0
2011-06-05,83,8.0
2011-06-05,72,9.0
2011-06-05,53,10.0
2011-06-05,1,11.0
2011-06-05,2,12.0
2011-06-06,636,1.0
2011-06-06,308,2.0
2011-06-06,218,3.0
2011-06-06,135,4.0
2011-06-06,136,5.0
2011-06-06,101,6.0
2011-06-06,85,7.0
2011-06-06,87,8.0
2011-06-06,77,9.0
2011-06-06,54,10.0
2011-06-06,1,11.0
2011-06-06,3,12.0
2011-06-07,641,1.0
2011-06-07,309,2.0
2011-06-07,218,3.0
2011-06-07,135,4.0
2011-06-07,136,5.0
2011-06-07,101,6.0
2011-06-07,85,7.0
2011-06-07,87,8.0
2011-06-07,78,9.0
2011-06-07,54,10.0
2011-06-07,1,11.0
2011-06-07,3,12.0
2011-06-08,645,1.0
2011-06-08,310,2.0
2011-06-08,218,3.0
2011-06-08,135,4.0
2011-06-08,138,5.0
2011-06-08,101,6.0
2011-06-08,85,7.0
2011-06-08,87,8.0
2011-06-08,78,9.0
2011-06-08,54,10.0
2011-06-08,1,11.0
2011-06-08,3,12.0
2011-06-09,646,1.0
2011-06-09,311,2.0
2011-06-09,218,3.0
2011-06-09,135,4.0
2011-06-09,138,5.0
2011-06-09,101,6.0
2011-06-09,85,7.0
2011-06-09,87,8.0
2011-06-09,78,9.0
2011-06-09,54,10.0
2011-06-09,1,11.0
2011-06-09,3,12.0
2011-06-10,646,1.0
2011-06-10,311,2.0
2011-06-10,218,3.0
2011-06-10,135,4.0
2011-06-10,138,5.0
2011-06-10,101,6.0
2011-06-10,85,7.0
2011-06-10,87,8.0
2011-06-10,78,9.0
2011-06-10,54,10.0
2011-06-10,1,11.0
2011-06-10,3,12.0
2011-06-11,646,1.0
2011-06-11,311,2.0
2011-06-11,218,3.0
2011-06-11,135,4.0
2011-06-11,138,5.0
2011-06-11,101,6.0
2011-06-11,85,7.0
2011-06-11,87,8.0
2011-06-11,78,9.0
2011-06-11,54,10.0
2011-06-11,1,11.0
2011-06-11,3,12.0
2011-06-12,646,1.0
2011-06-12,311,2.0
2011-06-12,218,3.0
2011-06-12,135,4.0
2011-06-12,138,5.0
2011-06-12,101,6.0
2011-06-12,85,7.0
2011-06-12,87,8.0
2011-06-12,78,9.0
2011-06-12,54,10.0
2011-06-12,1,11.0
2011-06-12,3,12.0
2011-06-13,675,1.0
2011-06-13,325,2.0
2011-06-13,226,3.0
2011-06-13,141,4.0
2011-06-13,145,5.0
2011-06-13,106,6.0
2011-06-13,86,7.0
2011-06-13,88,8.0
2011-06-13,81,9.0
2011-06-13,57,10.0
2011-06-13,1,11.0
2011-06-13,3,12.0
2011-06-14,677,1.0
2011-06-14,326,2.0
2011-06-14,226,3.0
2011-06-14,141,4.0
2011-06-14,146,5.0
2011-06-14,106,6.0
2011-06-14,87,7.0
2011-06-14,88,8.0
2011-06-14,81,9.0
2011-06-14,58,10.0
2011-06-14,1,11.0
2011-06-14,3,12.0
2011-06-15,678,1.0
2011-06-15,327,2.0
2011-06-15,228,3.0
2011-06-15,143,4.0
2011-06-15,146,5.0
2011-06-15,107,6.0
2011-06-15,87,7.0
2011-06-15,88,8.0
2011-06-15,81,9.0
2011-06-15,58,10.0
2011-06-15,1,11.0
2011-06-15,3,12.0
2011-06-16,678,1.0
2011-06-16,328,2.0
2011-06-16,228,3.0
2011-06-16,143,4.0
2011-06-16,146,5.0
2011-06-16,107,6.0
2011-06-16,88,7.0
2011-06-16,88,8.0
2011-06-16,81,9.0
2011-06-16,58,10.0
2011-06-16,1,11.0
2011-06-16,3,12.0
2011-06-17,678,1.0
2011-06-17,328,2.0
2011-06-17,228,3.0
2011-06-17,143,4.0
2011-06-17,146,5.0
2011-06-17,107,6.0
2011-06-17,88,7.0
2011-06-17,88,8.0
2011-06-17,81,9.0
2011-06-17,58,10.0
2011-06-17,1,11.0
2011-06-17,3,12.0
2011-06-18,678,1.0
2011-06-18,328,2.0
2011-06-18,228,3.0
2011-06-18,143,4.0
2011-06-18,146,5.0
2011-06-18,107,6.0
2011-06-18,88,7.0
2011-06-18,88,8.0
2011-06-18,81,9.0
2011-06-18,58,10.0
2011-06-18,1,11.0
2011-06-18,3,12.0
2011-06-19,678,1.0
2011-06-19,328,2.0
2011-06-19,228,3.0
2011-06-19,143,4.0
2011-06-19,146,5.0
2011-06-19,107,6.0
2011-06-19,88,7.0
2011-06-19,88,8.0
2011-06-19,81,9.0
2011-06-19,58,10.0
2011-06-19,1,11.0
2011-06-19,3,12.0
2011-06-20,705,1.0
2011-06-20,339,2.0
2011-06-20,236,3.0
2011-06-20,154,4.0
2011-06-20,149,5.0
2011-06-20,112,6.0
2011-06-20,94,7.0
2011-06-20,92,8.0
2011-06-20,82,9.0
2011-06-20,62,10.0
2011-06-20,1,11.0
2011-06-20,4,12.0
2011-06-21,708,1.0
2011-06-21,343,2.0
2011-06-21,237,3.0
2011-06-21,154,4.0
2011-06-21,149,5.0
2011-06-21,112,6.0
2011-06-21,94,7.0
2011-06-21,92,8.0
2011-06-21,82,9.0
2011-06-21,62,10.0
2011-06-21,1,11.0
2011-06-21,4,12.0
2011-06-22,709,1.0
2011-06-22,344,2.0
2011-06-22,237,3.0
2011-06-22,154,4.0
2011-06-22,149,5.0
2011-06-22,113,6.0
2011-06-22,95,7.0
2011-06-22,92,8.0
2011-06-22,82,9.0
2011-06-22,62,10.0
2011-06-22,1,11.0
2011-06-22,4,12.0
2011-06-23,711,1.0
2011-06-23,344,2.0
2011-06-23,237,3.0
2011-06-23,154,4.0
2011-06-23,149,5.0
2011-06-23,113,6.0
2011-06-23,96,7.0
2011-06-23,92,8.0
2011-06-23,82,9.0
2011-06-23,62,10.0
2011-06-23,1,11.0
2011-06-23,4,12.0
2011-06-24,711,1.0
2011-06-24,344,2.0
2011-06-24,237,3.0
2011-06-24,154,4.0
2011-06-24,149,5.0
2011-06-24,113,6.0
2011-06-24,96,7.0
2011-06-24,92,8.0
2011-06-24,82,9.0
2011-06-24,62,10.0
2011-06-24,1,11.0
2011-06-24,4,12.0
2011-06-25,711,1.0
2011-06-25,344,2.0
2011-06-25,237,3.0
2011-06-25,154,4.0
2011-06-25,149,5.0
2011-06-25,113,6.0
2011-06-25,96,7.0
2011-06-25,92,8.0
2011-06-25,82,9.0
2011-06-25,62,10.0
2011-06-25,1,11.0
2011-06-25,4,12.0
2011-06-26,711,1.0
2011-06-26,344,2.0
2011-06-26,237,3.0
2011-06-26,154,4.0
2011-06-26,149,5.0
2011-06-26,113,6.0
2011-06-26,96,7.0
2011-06-26,92,8.0
2011-06-26,82,9.0
2011-06-26,62,10.0
2011-06-26,1,11.0
2011-06-26,4,12.0
2011-06-27,731,1.0
2011-06-27,353,2.0
2011-06-27,241,3.0
2011-06-27,159,4.0
2011-06-27,161,5.0
2011-06-27,120,6.0
2011-06-27,99,7.0
2011-06-27,95,8.0
2011-06-27,85,9.0
2011-06-27,64,10.0
2011-06-27,1,11.0
2011-06-27,4,12.0
2011-06-28,736,1.0
2011-06-28,355,2.0
2011-06-28,244,3.0
2011-06-28,161,4.0
2011-06-28,164,5.0
2011-06-28,121,6.0
2011-06-28,99,7.0
2011-06-28,95,8.0
2011-06-28,85,9.0
2011-06-28,64,10.0
2011-06-28,1,11.0
2011-06-28,4,12.0
2011-06-29,737,1.0
2011-06-29,356,2.0
2011-06-29,244,3.0
2011-06-29,161,4.0
2011-06-29,165,5.0
2011-06-29,121,6.0
2011-06-29,100,7.0
2011-06-29,95,8.0
2011-06-29,85,9.0
2011-06-29,64,10.0
2011-06-29,1,11.0
2011-06-29,4,12.0
2011-06-30,739,1.0
2011-06-30,357,2.0
2011-06-30,244,3.0
2011-06-30,161,4.0
2011-06-30,165,5.0
2011-06-30,121,6.0
2011-06-30,100,7.0
2011-06-30,95,8.0
2011-06-30,86,9.0
2011-06-30,64,10.0
2011-06-30,1,11.0
2011-06-30,4,12.0
2011-07-01,739,1.0
2011-07-01,357,2.0
2011-07-01,244,3.0
2011-07-01,161,4.0
2011-07-01,165,5.0
2011-07-01,121,6.0
2011-07-01,100,7.0
2011-07-01,95,8.0
2011-07-01,86,9.0
2011-07-01,64,10.0
2011-07-01,1,11.0
2011-07-01,4,12.0
2011-07-02,739,1.0
2011-07-02,357,2.0
2011-07-02,244,3.0
2011-07-02,161,4.0
2011-07-02,165,5.0
2011-07-02,121,6.0
2011-07-02,100,7.0
2011-07-02,95,8.0
2011-07-02,86,9.0
2011-07-02,64,10.0
2011-07-02,1,11.0
2011-07-02,4,12.0
2011-07-03,739,1.0
2011-07-03,357,2.0
2011-07-03,244,3.0
2011-07-03,161,4.0
2011-07-03,165,5.0
2011-07-03,121,6.0
2011-07-03,100,7.0
2011-07-03,95,8.0
2011-07-03,86,9.0
2011-07-03,64,10.0
2011-07-03,1,11.0
2011-07-03,4,12.0
2011-07-04,739,1.0
2011-07-04,357,2.0
2011-07-04,244,3.0
2011-07-04,161,4.0
2011-07-04,165,5.0
2011-07-04,121,6.0
2011-07-04,100,7.0
2011-07-04,95,8.0
2011-07-04,86,9.0
2011-07-04,64,10.0
2011-07-04,1,11.0
2011-07-04,4,12.0
2011-07-05,763,1.0
2011-07-05,365,2.0
2011-07-05,248,3.0
2011-07-05,169,4.0
2011-07-05,169,5.0
2011-07-05,123,6.0
2011-07-05,108,7.0
2011-07-05,99,8.0
2011-07-05,90,9.0
2011-07-05,66,10.0
2011-07-05,1,11.0
2011-07-05,4,12.0
2011-07-06,764,1.0
2011-07-06,365,2.0
2011-07-06,248,3.0
2011-07-06,170,4.0
2011-07-06,169,5.0
2011-07-06,124,6.0
2011-07-06,108,7.0
2011-07-06,99,8.0
2011-07-06,90,9.0
2011-07-06,66,10.0
2011-07-06,1,11.0
2011-07-06,4,12.0
2011-07-07,765,1.0
2011-07-07,365,2.0
2011-07-07,249,3.0
2011-07-07,170,4.0
2011-07-07,169,5.0
2011-07-07,124,6.0
2011-07-07,108,7.0
2011-07-07,99,8.0
2011-07-07,92,9.0
2011-07-07,66,10.0
2011-07-07,1,11.0
2011-07-07,4,12.0
2011-07-08,765,1.0
2011-07-08,365,2.0
2011-07-08,249,3.0
2011-07-08,170,4.0
2011-07-08,169,5.0
2011-07-08,124,6.0
2011-07-08,108,7.0
2011-07-08,99,8.0
2011-07-08,92,9.0
2011-07-08,66,10.0
2011-07-08,1,11.0
2011-07-08,4,12.0
2011-07-09,765,1.0
2011-07-09,365,2.0
2011-07-09,249,3.0
2011-07-09,170,4.0
2011-07-09,169,5.0
2011-07-09,124,6.0
2011-07-09,108,7.0
2011-07-09,99,8.0
2011-07-09,92,9.0
2011-07-09,66,10.0
2011-07-09,1,11.0
2011-07-09,4,12.0
2011-07-10,765,1.0
2011-07-10,365,2.0
2011-07-10,249,3.0
2011-07-10,170,4.0
2011-07-10,169,5.0
2011-07-10,124,6.0
2011-07-10,108,7.0
2011-07-10,99,8.0
2011-07-10,92,9.0
2011-07-10,66,10.0
2011-07-10,1,11.0
2011-07-10,4,12.0
2011-07-11,790,1.0
2011-07-11,384,2.0
2011-07-11,261,3.0
2011-07-11,178,4.0
2011-07-11,171,5.0
2011-07-11,126,6.0
2011-07-11,109,7.0
2011-07-11,103,8.0
2011-07-11,94,9.0
2011-07-11,70,10.0
2011-07-11,1,11.0
2011-07-11,4,12.0
2011-07-12,792,1.0
2011-07-12,386,2.0
2011-07-12,262,3.0
2011-07-12,180,4.0
2011-07-12,171,5.0
2011-07-12,126,6.0
2011-07-12,110,7.0
2011-07-12,103,8.0
2011-07-12,94,9.0
2011-07-12,70,10.0
2011-07-12,1,11.0
2011-07-12,4,12.0
2011-07-13,794,1.0
2011-07-13,386,2.0
2011-07-13,262,3.0
2011-07-13,180,4.0
2011-07-13,171,5.0
2011-07-13,126,6.0
2011-07-13,112,7.0
2011-07-13,103,8.0
2011-07-13,94,9.0
2011-07-13,70,10.0
2011-07-13,1,11.0
2011-07-13,4,12.0
2011-07-14,795,1.0
2011-07-14,386,2.0
2011-07-14,262,3.0
2011-07-14,180,4.0
2011-07-14,171,5.0
2011-07-14,126,6.0
2011-07-14,113,7.0
2011-07-14,103,8.0
2011-07-14,94,9.0
2011-07-14,70,10.0
2011-07-14,1,11.0
2011-07-14,4,12.0
2011-07-15,795,1.0
2011-07-15,386,2.0
2011-07-15,262,3.0
2011-07-15,180,4.0
2011-07-15,171,5.0
2011-07-15,126,6.0
2011-07-15,114,7.0
2011-07-15,103,8.0
2011-07-15,94,9.0
2011-07-15,70,10.0
2011-07-15,1,11.0
2011-07-15,4,12.0
2011-07-16,795,1.0
2011-07-16,386,2.0
2011-07-16,262,3.0
2011-07-16,180,4.0
2011-07-16,171,5.0
2011-07-16,126,6.0
2011-07-16,114,7.0
2011-07-16,103,8.0
2011-07-16,94,9.0
2011-07-16,70,10.0
2011-07-16,1,11.0
2011-07-16,4,12.0
2011-07-17,795,1.0
2011-07-17,386,2.0
2011-07-17,262,3.0
2011-07-17,180,4.0
2011-07-17,171,5.0
2011-07-17,126,6.0
2011-07-17,114,7.0
2011-07-17,103,8.0
2011-07-17,94,9.0
2011-07-17,70,10.0
2011-07-17,1,11.0
2011-07-17,4,12.0
2011-07-18,825,1.0
2011-07-18,399,2.0
2011-07-18,269,3.0
2011-07-18,187,4.0
2011-07-18,177,5.0
2011-07-18,128,6.0
2011-07-18,117,7.0
2011-07-18,106,8.0
2011-07-18,98,9.0
2011-07-18,76,10.0
2011-07-18,1,11.0
2011-07-18,4,12.0
2011-07-19,829,1.0
2011-07-19,400,2.0
2011-07-19,269,3.0
2011-07-19,187,4.0
2011-07-19,177,5.0
2011-07-19,129,6.0
2011-07-19,117,7.0
2011-07-19,106,8.0
2011-07-19,98,9.0
2011-07-19,76,10.0
2011-07-19,1,11.0
2011-07-19,4,12.0
2011-07-20,831,1.0
2011-07-20,401,2.0
2011-07-20,269,3.0
2011-07-20,187,4.0
2011-07-20,178,5.0
2011-07-20,130,6.0
2011-07-20,117,7.0
2011-07-20,106,8.0
2011-07-20,99,9.0
2011-07-20,76,10.0
2011-07-20,1,11.0
2011-07-20,4,12.0
2011-07-21,833,1.0
2011-07-21,401,2.0
2011-07-21,270,3.0
2011-07-21,187,4.0
2011-07-21,178,5.0
2011-07-21,130,6.0
2011-07-21,117,7.0
2011-07-21,106,8.0
2011-07-21,99,9.0
2011-07-21,76,10.0
2011-07-21,1,11.0
2011-07-21,4,12.0
2011-07-22,833,1.0
2011-07-22,401,2.0
2011-07-22,270,3.0
2011-07-22,187,4.0
2011-07-22,178,5.0
2011-07-22,130,6.0
2011-07-22,117,7.0
2011-07-22,106,8.0
2011-07-22,99,9.0
2011-07-22,76,10.0
2011-07-22,1,11.0
2011-07-22,4,12.0
2011-07-23,833,1.0
2011-07-23,401,2.0
2011-07-23,270,3.0
2011-07-23,187,4.0
2011-07-23,178,5.0
2011-07-23,130,6.0
2011-07-23,117,7.0
2011-07-23,106,8.0
2011-07-23,99,9.0
2011-07-23,76,10.0
2011-07-23,1,11.0
2011-07-23,4,12.0
2011-07-24,833,1.0
2011-07-24,401,2.0
2011-07-24,270,3.0
2011-07-24,187,4.0
2011-07-24,178,5.0
2011-07-24,130,6.0
2011-07-24,117,7.0
2011-07-24,106,8.0
2011-07-24,99,9.0
2011-07-24,76,10.0
2011-07-24,1,11.0
2011-07-24,4,12.0
2011-07-25,852,1.0
2011-07-25,411,2.0
2011-07-25,275,3.0
2011-07-25,189,4.0
2011-07-25,186,5.0
2011-07-25,134,6.0
2011-07-25,121,7.0
2011-07-25,109,8.0
2011-07-25,100,9.0
2011-07-25,77,10.0
2011-07-25,1,11.0
2011-07-25,4,12.0
2011-07-26,856,1.0
2011-07-26,414,2.0
2011-07-26,275,3.0
2011-07-26,191,4.0
2011-07-26,186,5.0
2011-07-26,134,6.0
2011-07-26,122,7.0
2011-07-26,109,8.0
2011-07-26,100,9.0
2011-07-26,78,10.0
2011-07-26,1,11.0
2011-07-26,4,12.0
2011-07-27,856,1.0
2011-07-27,414,2.0
2011-07-27,275,3.0
2011-07-27,191,4.0
2011-07-27,187,5.0
2011-07-27,135,6.0
2011-07-27,122,7.0
2011-07-27,109,8.0
2011-07-27,100,9.0
2011-07-27,78,10.0
2011-07-27,1,11.0
2011-07-27,4,12.0
2011-07-28,856,1.0
2011-07-28,414,2.0
2011-07-28,275,3.0
2011-07-28,191,4.0
2011-07-28,188,5.0
2011-07-28,135,6.0
2011-07-28,122,7.0
2011-07-28,109,8.0
2011-07-28,100,9.0
2011-07-28,78,10.0
2011-07-28,1,11.0
2011-07-28,4,12.0
2011-07-29,856,1.0
2011-07-29,414,2.0
2011-07-29,275,3.0
2011-07-29,191,4.0
